"TreeID","1","2","3","4","5","6","7","8"
"bn1_4147",46.5,51.6,54.6,54.8,53.3,NA,NA,NA
"bn1_4148",33.6,36.5,NA,NA,NA,NA,NA,NA
"bn1_4149",19.5,25.1,27.5,27.6,28,NA,NA,NA
"bn1_4150",41.4,57.8,50.8,52.5,NA,NA,NA,NA
"bn1_4151",24,27.8,29.5,29.3,29.1,NA,NA,NA
"bn1_4155",21,26,28.6,27,26.1,NA,NA,NA
"bn1_4159",64,73.2,76.7,74.4,75.2,NA,NA,NA
"bn1_416",80.5,83.6,82.9,86.2,NA,NA,NA,NA
"bn1_4160",47.8,54,58.3,57.8,58.5,NA,NA,NA
"bn1_4161",18.9,19.1,19.2,NA,NA,NA,NA,NA
"bn1_417",17.6,18.3,18.6,17.9,17.8,NA,NA,NA
"bn1_421",20.9,20.9,23.2,23.9,NA,NA,NA,NA
"bn1_422",41.2,41.3,43.4,44,NA,NA,NA,NA
"bn1_423",36.7,38.8,41,41.4,41.7,NA,NA,NA
"bn1_424",42,43.2,47,45.2,45.4,NA,NA,NA
"bn1_425",24.6,25.5,25.6,24.8,25.3,NA,NA,NA
"bn1_426",52.1,58.7,61.2,63.7,64.4,NA,NA,NA
"bn1_428",22.7,36.1,27.5,30.5,28.8,NA,NA,NA
"bn1_429",24,24,24.4,NA,NA,NA,NA,NA
"bn1_432",19.4,20.3,20.6,23.2,22.8,NA,NA,NA
"bn1_433",15,15.8,16.4,NA,NA,NA,NA,NA
"bn1_435",21.1,22.5,23.6,25.2,NA,NA,NA,NA
"bn1_437",30,32.8,34.9,35.2,34.9,NA,NA,NA
"bn1_439",17.6,18.4,18.9,17.3,16.7,NA,NA,NA
"bn1_440",19.1,20.8,21.9,19.6,19.1,NA,NA,NA
"bn1_4408",95,96.1,96.9,100,NA,NA,NA,NA
"bn1_441",15.6,15.3,16.4,15.5,NA,NA,NA,NA
"bn1_4410",15.2,15.4,NA,NA,NA,NA,NA,NA
"bn1_4411",19.1,21.7,23.9,25.3,25.9,NA,NA,NA
"bn1_4412",164.4,162.9,164.6,161.3,NA,NA,NA,NA
"bn1_4413",35.2,37.2,37.4,NA,NA,NA,NA,NA
"bn1_4414",77.7,80,77.7,81,NA,NA,NA,NA
"bn1_4417",51.3,57.5,63.3,62.4,62.2,NA,NA,NA
"bn1_4423",20.2,21.4,21.9,NA,NA,NA,NA,NA
"bn1_4425",18.5,17.8,18,17.5,NA,NA,NA,NA
"bn1_4426",42.9,43.2,48.2,45.5,46.1,NA,NA,NA
"bn1_4427",71.8,74.9,79.8,78.1,77.3,NA,NA,NA
"bn1_4430",16.7,21.9,27.1,27.3,28.5,NA,NA,NA
"bn1_4432",15.6,17.1,18.1,NA,NA,NA,NA,NA
"bn1_4435",49.4,55.5,59.1,61.8,58.6,NA,NA,NA
"bn1_4436",26.3,30.5,33.8,33,33.4,NA,NA,NA
"bn1_4437",40.1,44.1,48.4,46.8,47.8,NA,NA,NA
"bn1_4438",16.8,17.8,18.7,NA,NA,NA,NA,NA
"bn1_4439",65,66.7,69.3,69.1,71.7,NA,NA,NA
"bn1_4440",15.9,19.3,19.4,19.8,NA,NA,NA,NA
"bn1_4441",16.2,18.7,18.2,18.8,NA,NA,NA,NA
"bn1_4445",58.7,63.2,67.5,64.9,65.2,NA,NA,NA
"bn1_4446",20.9,25.3,27.6,28.3,28.9,NA,NA,NA
"bn1_4448",19.9,25,28.9,28.8,29.3,NA,NA,NA
"bn1_4449",17.3,17.7,17.7,NA,NA,NA,NA,NA
"bn1_4451",29.9,34.7,38.6,39.9,39.9,NA,NA,NA
"bn1_4452",15.7,16.8,NA,NA,NA,NA,NA,NA
"bn1_4453",18.9,21.9,24.5,25.7,26.4,NA,NA,NA
"bn1_4456",67.1,71.2,69.8,70.9,NA,NA,NA,NA
"bn1_4457",103.1,104.5,105.1,107.4,105.8,106.3,NA,NA
"bn1_4459",146.2,147.1,150.4,147.9,NA,NA,NA,NA
"bn1_4464",147.8,150.4,151.3,155.6,NA,NA,NA,NA
"bn1_4468",15.9,17.2,18.3,18.7,19,NA,NA,NA
"bn1_4469",18.4,23.2,26.5,27.3,27.8,NA,NA,NA
"bn1_4470",21.1,22,23.2,NA,NA,NA,NA,NA
"bn1_4471",22.8,26,29.2,28.3,28.3,NA,NA,NA
"bn1_4472",16.1,18.5,NA,NA,NA,NA,NA,NA
"bn1_4475",24.6,27.8,30.6,31.2,32.1,NA,NA,NA
"bn1_4476",71.9,75.9,80.5,81.7,80,NA,NA,NA
"bn1_4479",69.8,74.9,78.7,NA,NA,NA,NA,NA
"bn1_4484",97,97,NA,NA,NA,NA,NA,NA
"bn1_449",39,44.8,47.8,50.1,49.6,NA,NA,NA
"bn1_4501",44.4,47.3,47.6,NA,NA,NA,NA,NA
"bn1_4503",59.6,62,62.5,NA,NA,NA,NA,NA
"bn1_4504",76.6,79.1,81.5,85,85.6,84.4,NA,NA
"bn1_4512",20.6,24.5,26.2,26.5,26.3,NA,NA,NA
"bn1_4513",17.1,18.7,20.1,NA,NA,NA,NA,NA
"bn1_4515",79.8,85.2,86.8,89.9,88.4,NA,NA,NA
"bn1_4516",52.5,56.2,58.6,NA,NA,NA,NA,NA
"bn1_4517",90.3,92.8,93.8,95.6,98,NA,NA,NA
"bn1_4518",56.2,57.3,62.2,61.2,NA,NA,NA,NA
"bn1_4525",25.4,29.5,31.5,NA,NA,NA,NA,NA
"bn1_4527",18.4,22.5,27.1,29.7,28.2,NA,NA,NA
"bn1_4528",110.8,112.2,112.1,113,111.4,113.5,NA,NA
"bn1_4529",65.9,64.5,65.3,64.5,63.6,NA,NA,NA
"bn1_4534",83.2,84.7,84.9,87,87.4,NA,NA,NA
"bn1_4542",37.7,41,44.3,45.8,46,NA,NA,NA
"bn1_4544",27.4,33.6,37.4,38.4,37.9,NA,NA,NA
"bn1_4545",16.6,19.8,22.7,22.1,22.4,NA,NA,NA
"bn1_4546",17,17.8,21.3,22.9,NA,NA,NA,NA
"bn1_4547",16.8,17.3,NA,NA,NA,NA,NA,NA
"bn1_455",18.5,21.1,22.8,NA,NA,NA,NA,NA
"bn1_4552",15.9,18.2,17.1,17.5,NA,NA,NA,NA
"bn1_4556",21.5,29.2,33.2,33.8,34.8,NA,NA,NA
"bn1_4557",16.4,21.7,24.2,25.7,26.2,NA,NA,NA
"bn1_4559",17.3,19.4,20.9,20.5,NA,NA,NA,NA
"bn1_456",27.2,29.7,31.1,32.9,32.7,NA,NA,NA
"bn1_4560",19.9,25.2,28,28.4,29.1,NA,NA,NA
"bn1_4561",17.6,23.2,26.9,27.5,28.3,NA,NA,NA
"bn1_4571",80,82.8,83.8,85.2,84.1,84.5,NA,NA
"bn1_4573",20.3,22.1,21.9,NA,NA,NA,NA,NA
"bn1_4576",16.8,16.7,NA,NA,NA,NA,NA,NA
"bn1_4578",128.4,128.8,127.9,NA,NA,NA,NA,NA
"bn1_4581",32.8,38.6,42.8,45.8,NA,NA,NA,NA
"bn1_4582",21.8,26.8,30.1,31.1,31.2,NA,NA,NA
"bn1_4585",36.4,41,44.6,45.4,46.1,NA,NA,NA
"bn1_4590",23.4,26.6,30.1,30.5,30.9,NA,NA,NA
"bn1_4591",15.9,56.9,60.5,61,60.8,NA,NA,NA
"bn1_4592",22.4,27,32.2,33.3,34.3,NA,NA,NA
"bn1_4594",26.5,30.3,33.5,33.8,34.4,NA,NA,NA
"bn1_4595",17,20.2,20.2,22.1,NA,NA,NA,NA
"bn1_4596",19.7,27.4,32.2,32.2,34.2,NA,NA,NA
"bn1_4597",30.4,36.5,41.4,41.8,43.1,NA,NA,NA
"bn1_4598",28.4,34.1,38.8,39.4,39.8,NA,NA,NA
"bn1_463",28.5,31.6,34.3,34.6,34.6,NA,NA,NA
"bn1_464",15.3,16.8,NA,NA,NA,NA,NA,NA
"bn1_4644",17.8,18.3,18.4,18.8,18.3,NA,NA,NA
"bn1_4646",53.2,57,59,59,59.2,NA,NA,NA
"bn1_4647",33.1,34.8,34.8,36.4,36,NA,NA,NA
"bn1_4648",73.4,73.4,80.8,81.7,80.3,NA,NA,NA
"bn1_4649",57.8,59.8,61.1,NA,NA,NA,NA,NA
"bn1_4651",36,36.7,38.3,39.8,40.1,NA,NA,NA
"bn1_4653",38,39.5,40,41.5,41.5,NA,NA,NA
"bn1_4656",31.1,34.2,36.2,38.9,38.3,NA,NA,NA
"bn1_4657",15.5,16.1,16.7,17.9,17.1,NA,NA,NA
"bn1_4658",16.1,18.3,19.4,20.1,20,NA,NA,NA
"bn1_4661",28,28,34.4,36.3,35.5,NA,NA,NA
"bn1_4662",32.6,35.8,39.2,38.7,38.8,NA,NA,NA
"bn1_4663",23.4,24.1,26.4,NA,NA,NA,NA,NA
"bn1_4664",55.2,57.9,59.7,NA,NA,NA,NA,NA
"bn1_4665",113,112.8,112.7,113,NA,NA,NA,NA
"bn1_4668",162,168.1,166.9,NA,NA,NA,NA,NA
"bn1_4670",15.5,16.3,17.1,NA,NA,NA,NA,NA
"bn1_4671",33.9,38,40.6,41.4,42.3,NA,NA,NA
"bn1_4675",20.3,21.5,22.7,20.8,NA,NA,NA,NA
"bn1_4676",15.3,15.7,NA,NA,NA,NA,NA,NA
"bn1_468",18.5,19.3,21.4,21.3,21.7,NA,NA,NA
"bn1_4681",19.8,20.7,22.3,22,22,NA,NA,NA
"bn1_4682",15.8,17,17,16.1,15.8,NA,NA,NA
"bn1_4683",15.3,15.8,16,16.3,NA,NA,NA,NA
"bn1_4684",24.8,28.6,30.1,NA,NA,NA,NA,NA
"bn1_4687",22,24.4,24.8,26.2,26.5,NA,NA,NA
"bn1_469",19.9,18.2,18.6,18.2,NA,NA,NA,NA
"bn1_4702",37.6,41.8,46.8,45,NA,NA,NA,NA
"bn1_4703",44,44,52.6,52.9,52.4,NA,NA,NA
"bn1_4704",44,48.7,53.8,51.5,51.3,NA,NA,NA
"bn1_4705",15,16.8,18.6,18.6,18.2,NA,NA,NA
"bn1_4706",26,30.3,33.7,34,34.8,NA,NA,NA
"bn1_4707",34.6,37.2,38.8,39.7,39.4,NA,NA,NA
"bn1_4710",60.6,64.3,66.5,70,NA,NA,NA,NA
"bn1_4711",54.9,56.8,59.9,59,58.2,NA,NA,NA
"bn1_4712",80.3,85.3,86.4,88.5,NA,NA,NA,NA
"bn1_4715",19.3,22,24.8,25.7,25.6,NA,NA,NA
"bn1_4716",19.2,22.2,22.8,22.3,NA,NA,NA,NA
"bn1_4717",26,30.6,34.2,34.6,34.7,NA,NA,NA
"bn1_4718",19.1,23.6,26.4,28.3,28.3,NA,NA,NA
"bn1_4719",16.2,18,NA,NA,NA,NA,NA,NA
"bn1_472",34.6,39.2,43.4,43.4,44.1,NA,NA,NA
"bn1_4722",55.1,61.6,66,67.4,NA,NA,NA,NA
"bn1_4732",17.3,21,24.1,24.3,24.3,NA,NA,NA
"bn1_4733",15.3,15.7,15.9,NA,NA,NA,NA,NA
"bn1_4734",22.4,26.1,29.9,30.2,30.8,NA,NA,NA
"bn1_4735",28.9,34.8,39.4,40.3,41,NA,NA,NA
"bn1_4744",20.8,26.7,28.8,27.9,NA,NA,NA,NA
"bn1_4745",23.9,26.4,28.3,27.9,28.8,NA,NA,NA
"bn1_4746",77.1,80.4,81.9,85.3,85.2,85.3,NA,NA
"bn1_4747",29.8,34.3,31.7,31.8,33.8,NA,NA,NA
"bn1_4748",16,19.4,21.9,20.9,NA,NA,NA,NA
"bn1_4749",34.5,36,36.4,NA,NA,NA,NA,NA
"bn1_4750",65,70.7,74.4,73.4,73.1,NA,NA,NA
"bn1_4751",17,17.6,19.4,NA,NA,NA,NA,NA
"bn1_4752",56.3,60.3,68.1,67.1,69.1,NA,NA,NA
"bn1_4753",55,57.8,59.8,59.2,59.7,NA,NA,NA
"bn1_4755",27.4,30.7,33.3,34.3,34.2,NA,NA,NA
"bn1_4756",99.5,100.7,102.1,103.2,103.3,103.2,NA,NA
"bn1_4758",15.4,15.4,15.8,NA,NA,NA,NA,NA
"bn1_4759",17.1,19.2,19.1,19.2,NA,NA,NA,NA
"bn1_4760",33.3,46,50.1,50.5,49.9,NA,NA,NA
"bn1_4761",55.8,58.2,59.9,59.9,60.1,NA,NA,NA
"bn1_4762",16.1,18,17.7,NA,NA,NA,NA,NA
"bn1_4764",15.2,16,16.4,17.1,17.2,NA,NA,NA
"bn1_4765",23.5,24.3,24.5,24.5,24.4,NA,NA,NA
"bn1_4766",34.2,35.5,36.7,38.1,37.4,NA,NA,NA
"bn1_4767",65.7,67.4,67.4,NA,NA,NA,NA,NA
"bn1_4769",15.4,17.7,17.8,18.1,NA,NA,NA,NA
"bn1_477",21.9,24.6,27.6,26.6,26.2,NA,NA,NA
"bn1_4772",22.1,24.8,26.5,26.7,27,NA,NA,NA
"bn1_4773",15.4,16.5,NA,NA,NA,NA,NA,NA
"bn1_4778",22.8,25.2,27.5,27.7,28.2,NA,NA,NA
"bn1_4779",22,25.2,27.3,27.7,28.2,NA,NA,NA
"bn1_478",30.2,33.8,36.5,37,37.4,NA,NA,NA
"bn1_4781",42.5,47.6,51.3,52.3,52.7,NA,NA,NA
"bn1_4789",73.2,78,75,NA,NA,NA,NA,NA
"bn1_4790",17.3,20.8,24.2,24.5,25.2,NA,NA,NA
"bn1_4795",39.3,43.4,45.2,NA,NA,NA,NA,NA
"bn1_4796",22.5,27.4,NA,NA,NA,NA,NA,NA
"bn1_480",22.9,24.8,26.5,27.2,27.2,NA,NA,NA
"bn1_4800",36.8,42.3,46.5,46.2,46.2,NA,NA,NA
"bn1_4806",84.9,88.6,89.6,92.9,93.2,93.5,NA,NA
"bn1_4807",15.3,16.7,16.5,16.8,NA,NA,NA,NA
"bn1_4814",64.9,69,70.3,71.9,71,NA,NA,NA
"bn1_4815",72.1,76.2,78.2,80,78.9,NA,NA,NA
"bn1_4817",67.3,70.4,71,72.1,NA,NA,NA,NA
"bn1_4819",117.9,115.4,114.3,NA,NA,NA,NA,NA
"bn1_482",32,35.7,37.5,38.8,39.4,NA,NA,NA
"bn1_4820",56.2,60.1,64.6,67.5,NA,NA,NA,NA
"bn1_483",38.1,41.7,44.8,44.4,45.4,NA,NA,NA
"bn1_4834",20.5,26.2,33.4,32.3,30.4,NA,NA,NA
"bn1_4838",47.8,58.2,62.1,60.9,61.5,NA,NA,NA
"bn1_4847",17.8,20.6,NA,NA,NA,NA,NA,NA
"bn1_4849",20.6,29.4,33,33.7,35.2,NA,NA,NA
"bn1_485",15,15.8,15.8,16.3,NA,NA,NA,NA
"bn1_4850",22,25.2,30,31,30.6,NA,NA,NA
"bn1_4852",15.7,19.5,21.8,22.3,NA,NA,NA,NA
"bn1_4854",97,98.2,NA,NA,NA,NA,NA,NA
"bn1_4857",97.6,102.4,102.5,103.2,99.2,100.3,NA,NA
"bn1_4858",16.6,19.1,21.1,21.9,21.8,NA,NA,NA
"bn1_4859",17.9,20.2,22.1,21.7,NA,NA,NA,NA
"bn1_486",19.5,23.1,25.7,25.5,25.7,NA,NA,NA
"bn1_4862",15,18.2,19.9,20,20.3,NA,NA,NA
"bn1_4866",54.8,58.8,61.2,60.3,60.6,NA,NA,NA
"bn1_4867",41.7,48.5,50,50.3,49.8,NA,NA,NA
"bn1_487",140,138.9,140.3,139.5,141.3,140.1,NA,NA
"bn1_4870",53.8,59.6,59.5,60.8,60.5,NA,NA,NA
"bn1_488",38.8,41.3,43.3,43.7,44,NA,NA,NA
"bn1_4884",37.7,41.8,46.5,48,47.1,NA,NA,NA
"bn1_4888",16.1,24.3,28,29.8,29.3,NA,NA,NA
"bn1_4889",19.2,23.6,25.3,26.5,NA,NA,NA,NA
"bn1_489",41.7,42.9,43,42.6,42.4,NA,NA,NA
"bn1_4890",18.5,24.6,29.9,31,31.9,NA,NA,NA
"bn1_4891",15.3,21.2,21.2,NA,NA,NA,NA,NA
"bn1_4893",18.2,21.4,22.5,24.1,NA,NA,NA,NA
"bn1_4894",18,23.5,27.7,28.4,27.8,NA,NA,NA
"bn1_4896",16.9,18.1,17.7,NA,NA,NA,NA,NA
"bn1_4897",18.2,23.7,28,NA,NA,NA,NA,NA
"bn1_490",61.9,64.3,67.7,66.6,66.3,NA,NA,NA
"bn1_4900",18.7,20.6,21,NA,NA,NA,NA,NA
"bn1_4901",16.2,18.5,20.5,20.9,20.8,NA,NA,NA
"bn1_4903",70.4,73.4,77.4,77.4,78,NA,NA,NA
"bn1_4905",17.8,18.3,18.4,NA,NA,NA,NA,NA
"bn1_4906",15.9,15.3,15.2,NA,NA,NA,NA,NA
"bn1_4907",25.7,26.4,26.8,26.8,26.7,NA,NA,NA
"bn1_491",45.6,49.7,53.1,53.1,53.5,NA,NA,NA
"bn1_4911",15.3,18.2,21.2,20.5,20.4,NA,NA,NA
"bn1_4916",19.2,20,21.5,NA,NA,NA,NA,NA
"bn1_4917",48,50.9,54.1,NA,NA,NA,NA,NA
"bn1_4918",47.4,50.1,52.6,52.9,53.8,NA,NA,NA
"bn1_4919",27.8,28.5,31.1,29.9,30.4,NA,NA,NA
"bn1_492",21.5,23.3,24.5,23.5,NA,NA,NA,NA
"bn1_4921",21.6,23.2,24.2,23.8,24.1,NA,NA,NA
"bn1_4923",26.7,29.2,32.2,33.5,33.6,NA,NA,NA
"bn1_4926",16.7,18.6,19.4,19.5,19.5,NA,NA,NA
"bn1_493",36.4,36.4,40.5,39.4,39.8,NA,NA,NA
"bn1_4932",16.6,15.6,15.8,NA,NA,NA,NA,NA
"bn1_4935",20.8,22.2,23.1,NA,NA,NA,NA,NA
"bn1_4939",15.5,15.2,15.8,NA,NA,NA,NA,NA
"bn1_494",16.8,16.8,17,16.9,NA,NA,NA,NA
"bn1_4940",42.6,48,49.1,50.3,51,NA,NA,NA
"bn1_4941",36.7,41.4,43.8,42.3,43.5,NA,NA,NA
"bn1_4943",23.5,26.2,27.8,28.8,29.5,NA,NA,NA
"bn1_4949",78.2,79.4,80.2,81.8,NA,NA,NA,NA
"bn1_495",33.4,35.7,37.1,37.4,37.5,NA,NA,NA
"bn1_4950",17,17.5,18.1,20.3,20,NA,NA,NA
"bn1_4951",39.4,39.4,41.5,NA,NA,NA,NA,NA
"bn1_4952",31.1,31.8,32.2,NA,NA,NA,NA,NA
"bn1_4953",21.3,21.6,21.4,NA,NA,NA,NA,NA
"bn1_4954",28.8,24.6,24.6,NA,NA,NA,NA,NA
"bn1_4955",59,61.8,62.7,NA,NA,NA,NA,NA
"bn1_4956",29.9,31.8,32.6,32.6,32.6,NA,NA,NA
"bn1_4958",24.5,25,26.2,25.7,25.6,NA,NA,NA
"bn1_4961",27.9,28.9,30.2,29.7,30,NA,NA,NA
"bn1_4962",71.5,73.9,76,NA,NA,NA,NA,NA
"bn1_4965",64.8,68.1,75,72.3,71.8,NA,NA,NA
"bn1_4966",15,16.2,17,18,NA,NA,NA,NA
"bn1_4967",31.3,32.8,43.8,43.5,NA,NA,NA,NA
"bn1_4970",50.7,53.7,57,NA,NA,NA,NA,NA
"bn1_4977",17.7,17,NA,NA,NA,NA,NA,NA
"bn1_4978",17.8,18,20,21,20.9,NA,NA,NA
"bn1_498",32.4,33.2,35.2,34.2,34.2,NA,NA,NA
"bn1_4981",15.1,16.1,15.8,16.2,NA,NA,NA,NA
"bn1_4982",19.8,19.9,21,20.4,20.5,NA,NA,NA
"bn1_4983",28.7,31.6,34,34.3,34.2,NA,NA,NA
"bn1_4984",29.6,31,34.2,34.2,32.1,NA,NA,NA
"bn1_4987",50.4,52.4,54.4,54.3,54.3,NA,NA,NA
"bn1_4988",77.8,79.5,79.8,81.7,82.4,82.7,NA,NA
"bn1_4989",16.8,17.7,18.8,18,18.1,NA,NA,NA
"bn1_4994",20.7,20.7,21.2,NA,NA,NA,NA,NA
"bn1_4995",26.5,27.8,28.8,NA,NA,NA,NA,NA
"bn1_4997",24.9,25,26.1,NA,NA,NA,NA,NA
"bn1_4998",45.7,48.4,52,NA,NA,NA,NA,NA
"bn1_500",16.2,16.4,16.2,NA,NA,NA,NA,NA
"bn1_5000",15.8,15.2,16.6,16.4,16.6,NA,NA,NA
"bn1_501",82.1,83.9,85.3,89.5,88.5,88.5,NA,NA
"bn1_502",122.6,123.5,124.9,126,NA,NA,NA,NA
"bn1_503",43.7,50.8,51.1,51.6,51.9,NA,NA,NA
"bn1_504",76.3,79.2,79.9,83.3,83.2,82.6,NA,NA
"bn1_505",18.9,22.4,24.5,25,25.5,NA,NA,NA
"bn1_506",17.3,19.6,20.6,21.3,NA,NA,NA,NA
"bn1_510",29.7,29.4,NA,NA,NA,NA,NA,NA
"bn1_512",28.5,29.6,31.8,32.5,32.7,NA,NA,NA
"bn1_513",16.9,16.2,18.7,19.4,NA,NA,NA,NA
"bn1_515",44.5,47.9,51.4,52,53.1,NA,NA,NA
"bn1_518",65.9,68.3,71.4,72.3,71.4,NA,NA,NA
"bn1_520",28.7,29.9,30.9,31.9,32.4,NA,NA,NA
"bn1_522",85.5,86.8,88.5,91.2,92,92.2,NA,NA
"bn1_523",33.9,37.5,41.4,42.2,42.2,NA,NA,NA
"bn1_524",21.2,22.9,25.7,25.3,25.3,NA,NA,NA
"bn1_525",34.1,36.1,40.1,42.6,42.9,NA,NA,NA
"bn1_529",15.6,16.3,16.7,NA,NA,NA,NA,NA
"bn1_530",66.7,72.2,74.6,75.3,75.7,NA,NA,NA
"bn1_534",18.7,21.7,22.5,NA,NA,NA,NA,NA
"bn1_541",38,40.3,43.2,43,43.6,NA,NA,NA
"bn1_543",17.2,18.2,18.8,19.5,NA,NA,NA,NA
"bn1_545",74.2,81.5,83.7,82.4,82.5,NA,NA,NA
"bn1_548",169.7,168.1,166.1,173.5,172.4,171.6,NA,NA
"bn1_549",123,122.2,122.5,125.8,125.7,124.9,NA,NA
"bn1_550",65.8,66,67,NA,NA,NA,NA,NA
"bn1_554",18.4,22,22.6,23.5,NA,NA,NA,NA
"bn1_555",15.5,17.5,16.6,NA,NA,NA,NA,NA
"bn1_560",17.5,20.4,24.1,23.9,24,NA,NA,NA
"bn1_563",16.3,20.2,22.4,22.8,23.5,NA,NA,NA
"bn1_564",15.3,17.4,17.3,17.9,NA,NA,NA,NA
"bn1_570",66.2,73,78.1,NA,NA,NA,NA,NA
"bn1_572",95.3,97.4,98.8,98.7,100.5,99,NA,NA
"bn1_575",69.1,75.3,78.3,78.4,78.5,NA,NA,NA
"bn1_577",16.4,18.5,18.6,19,NA,NA,NA,NA
"bn1_582",63.8,66.2,68,NA,NA,NA,NA,NA
"bn1_584",57.2,59.7,61.6,NA,NA,NA,NA,NA
"bn1_585",39,40.5,42.7,43.4,42.5,NA,NA,NA
"bn1_590",31.6,32.3,34.5,35.2,35.8,NA,NA,NA
"bn1_596",147.4,149.7,NA,NA,NA,NA,NA,NA
"bn1_600",26,25.9,29.8,29.9,28.1,NA,NA,NA
"bn1_602",15.1,18.1,21.2,22.2,22.7,NA,NA,NA
"bn1_607",43.6,47.9,51.5,51.9,52.7,NA,NA,NA
"bn1_608",25.9,26.3,29,NA,NA,NA,NA,NA
"bn1_613",53.4,60.6,64.3,63.6,63.9,NA,NA,NA
"bn1_622",15.5,16.3,17.3,16.5,NA,NA,NA,NA
"bn1_631",98.9,98.2,98.9,98.6,98.7,99.4,NA,NA
"bn1_632",116.7,119.8,121.1,122,121.7,NA,NA,NA
"bn1_639",15.7,17.5,17.4,17.7,NA,NA,NA,NA
"bn1_649",48.1,54.2,56.6,57.4,56.7,NA,NA,NA
"bn1_650",18.7,23.8,27.7,27.2,27.5,NA,NA,NA
"bn1_651",19.5,22.7,25.5,25,25.4,NA,NA,NA
"bn1_6521",16.5,16.8,16.6,17.2,NA,NA,NA,NA
"bn1_6535",107.8,110.5,107.6,NA,NA,NA,NA,NA
"bn1_6537",17.3,17.7,NA,NA,NA,NA,NA,NA
"bn1_6540",42.6,46.8,50,NA,NA,NA,NA,NA
"bn1_656",20.5,27,30.8,31,31,NA,NA,NA
"bn1_657",17.5,19.6,20.7,22.5,NA,NA,NA,NA
"bn1_658",19,20.8,22.1,22,NA,NA,NA,NA
"bn1_659",19.5,21.1,20.8,23.6,24.8,NA,NA,NA
"bn1_660",29.9,35.7,38.5,41.3,41.4,NA,NA,NA
"bn1_662",38,44.1,49.2,NA,NA,NA,NA,NA
"bn1_664",17.4,19,19.8,NA,NA,NA,NA,NA
"bn1_666",26.5,30.4,31.2,NA,NA,NA,NA,NA
"bn1_667",27.5,29.3,30.4,NA,NA,NA,NA,NA
"bn1_672",21,22.5,22.8,NA,NA,NA,NA,NA
"bn1_675",28.9,32.6,34.8,37.8,37.9,NA,NA,NA
"bn1_676",18.3,20.3,21.8,22.6,22.5,NA,NA,NA
"bn1_685",20.4,24.1,25.4,NA,NA,NA,NA,NA
"bn1_6859",67.7,69.5,NA,NA,NA,NA,NA,NA
"bn1_688",20.3,20.9,24.2,25.8,25.1,NA,NA,NA
"bn1_694",15.8,18.3,19.4,21,21.7,NA,NA,NA
"bn1_697",18.9,19.9,21.4,20.7,NA,NA,NA,NA
"bn1_698",18.8,19.8,23.5,23.2,23,NA,NA,NA
"bn1_699",18.2,20.7,23,22.8,23.2,NA,NA,NA
"bn1_702",21,26.7,29.5,30.3,31.3,NA,NA,NA
"bn1_704",29.5,34.4,37.1,37.3,37.4,NA,NA,NA
"bn1_706",17.1,18.7,18.6,18.8,NA,NA,NA,NA
"bn1_707",15.5,15.4,NA,NA,NA,NA,NA,NA
"bn1_709",45.4,47.5,49.4,49.1,49.4,NA,NA,NA
"bn1_710",53.1,57.5,59,59,59.7,NA,NA,NA
"bn1_712",27.1,29.3,30.7,31.4,31.7,NA,NA,NA
"bn1_713",16.7,17.5,18.7,19.3,NA,NA,NA,NA
"bn1_719",15.2,16.5,NA,NA,NA,NA,NA,NA
"bn1_720",15.2,15.9,NA,NA,NA,NA,NA,NA
"bn1_723",16.2,17.8,19.3,19.9,20.3,NA,NA,NA
"bn1_725",29,32.1,33.4,NA,NA,NA,NA,NA
"bn1_727",23.8,25.3,26.5,NA,NA,NA,NA,NA
"bn1_728",15.5,17.3,18.4,18.1,NA,NA,NA,NA
"bn1_730",28.2,28.7,29.5,30.1,NA,NA,NA,NA
"bn1_732",17.3,19.5,19.8,20.6,NA,NA,NA,NA
"bn1_736",35.1,37.2,39.2,40.1,39.9,NA,NA,NA
"bn1_739",16.8,17.6,18.5,18.8,NA,NA,NA,NA
"bn1_740",17.1,18,18.4,17.2,17.1,NA,NA,NA
"bn1_747",19.6,20.6,21.7,22.3,NA,NA,NA,NA
"bn1_748",31.1,33,34,NA,NA,NA,NA,NA
"bn1_7480",19.3,19.4,NA,NA,NA,NA,NA,NA
"bn1_7482",35.3,37.7,37.2,NA,NA,NA,NA,NA
"bn1_749",29.4,33.2,34.3,NA,NA,NA,NA,NA
"bn1_7496",15,15.4,NA,NA,NA,NA,NA,NA
"bn1_7500",17.2,16.8,17.4,NA,NA,NA,NA,NA
"bn1_752",49.9,54.6,58.5,58.2,59.2,NA,NA,NA
"bn1_7548",33.3,37.8,39.1,38.7,NA,NA,NA,NA
"bn1_757",32.2,39.9,40,45.5,NA,NA,NA,NA
"bn1_758",51.6,56.8,60,60,60.5,NA,NA,NA
"bn1_759",21.2,22.6,24,23.6,24,NA,NA,NA
"bn1_76",110.9,114.4,115.9,116.4,119.4,117,NA,NA
"bn1_760",21,22.6,23.6,24.2,23.5,NA,NA,NA
"bn1_761",27.5,28.3,28.7,NA,NA,NA,NA,NA
"bn1_763",19.3,20.2,20.5,20.9,20.8,NA,NA,NA
"bn1_764",16.3,15.3,16.5,NA,NA,NA,NA,NA
"bn1_767",19.9,21.2,22.8,21.9,22,NA,NA,NA
"bn1_768",29.6,33.5,36.5,36.8,36.8,NA,NA,NA
