"TreeID","1","2","3","4","5","6","7","8"
"WRD 20-16 C_43.0_29.0",24,29.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_30.0",33,45.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_31.0",17,19.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_32.0",17,20.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_33.0",16,21.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_34.0",17,21.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_35.0",32,43.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_36.0",26,32.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_37.0",35,46.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_38.0",17,20.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_4.0",16,16.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_40.0",39,49.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_41.0",24,27.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_42.0",16,17.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_43.0",34,42.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_44.0",15,16.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_45.0",16,19.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_46.0",16,17.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_47.0",21,27.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_49.0",15,19.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_5.0",15,19.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_50.0",37,50.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_51.0",23.7,23.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_52.0",34.5,37.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_53.0",33,41.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_54.0",27,29.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_56.0",74,74.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_57.0",34,47.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_58.0",49.9,51.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_43.0_8.0",27,34.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_383.0",52,57.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_396.0",27,27.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_397.0",44,50.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_399.0",46,51,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_400.0",19,20.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_426.0",21,21,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_427.0",43,42.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_428.0",37,37,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_429.0",44,48.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_430.0",47,49.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_431.0",41,46.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_432.0",19,19.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_433.0",32,32.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_434.0",41,40.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_435.0",51,53.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_59.0",58,60.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_60.0",16,16.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_61.0",23,22.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_62.0",22,23,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_63.0",46,54.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_64.0",56,56.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_65.0",85,89.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_67.0",17,18,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_70.0",19,20.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_71.0",31,31.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_72.0",24,24.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_73.0",31,28.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_75.0",53,57.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_76.0",17,17.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_77.0",15,15.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_78.0",44,46.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_79.0",34,35.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_80.0",16,17.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_81.0",18,20.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_82.0",32,32.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_83.0",68,71.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_84.0",37,34,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_85.0",39,43.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_86.0",48,51.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_87.0",26,26.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_88.0",34,37.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_89.0",60,59.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_90.0",62,64.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_91.0",57,65.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_93.0",23,28,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_94.0",30,30.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_95.0",22,24.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_96.0",18,20.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_97.0",36,41,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_98.0",23,26.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_44.0_99.0",27,27.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_501.0",30,33.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_502.0",27,30.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_503.0",43,51,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_505.0",32,33.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_506.0",28,31.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_507.0",18,20.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_508.0",18,20.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_511.0",38,45.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_512.0",15,17.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_513.0",15,15.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_514.0",28,31.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_515.0",25,27.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_516.0",20,23.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_517.0",20,23,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_518.0",17,20.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_519.0",58,64.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_524.0",53,55.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_525.0",41,42.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_526.0",30,35.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_528.0",40,41,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_529.0",16,17.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_530.0",59,63.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_531.0",28,30.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_532.0",38,36,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_533.0",28,30.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_535.0",19,22.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_536.0",56.6,58.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_538.0",38,41.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_539.0",26,30.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_541.0",32,34.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_542.0",15,16,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_543.0",38,39.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_544.0",22,28.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_545.0",17,19.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_546.0",17,19.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_548.0",83,86.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_549.0",17,20.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_550.0",98,100.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_551.0",85,88.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_553.0",19,22.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_555.0",34,39,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_560.0",47,53,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_562.0",45,48.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 C_54.0_564.0",32,32,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_278.0",50.5,53.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_279.0",57.8,59.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_280.0",48,49.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_282.0",48.3,50.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_283.0",56,57.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_284.0",29.1,30.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_285.0",36.9,39.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_286.0",33,35.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_287.0",34.6,38.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_289.0",61.2,65.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_290.0",29.9,32,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_291.0",52,57.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_292.0",57.4,61.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_294.0",39,43.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_295.0",63.5,65.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_297.0",38.5,44.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_299.0",29.9,30.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_300.0",63.5,70.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_601.0",35.8,40.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_604.0",51.3,51.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_605.0",41.5,45.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_606.0",41.8,45.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_608.0",28.5,42.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_609.0",25.3,25.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_611.0",62,65.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_613.0",67.2,70,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_615.0",44,46.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_616.0",30.1,30.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_617.0",29.8,30.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_620.0",41.9,44.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_621.0",39.1,40.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_623.0",38.7,40,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_624.0",46.1,48.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_625.0",43.7,46.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_627.0",48,50.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_629.0",48.6,53.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_630.0",71.9,69.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_38.0_631.0",61.2,61.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_102.0",46,54.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_105.0",36,43.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_107.0",30,36.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_108.0",54,54.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_111.0",35,38.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_112.0",52,54.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_113.0",26,30.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_115.0",30,32.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_117.0",31,38.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_118.0",48,49.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_119.0",36,44.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_120.0",98,95.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_122.0",45,50.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_125.0",44,42.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_126.0",45,48.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_127.0",56,55.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_128.0",60,63.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_129.0",56,59.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_132.0",46,55.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_133.0",50,50,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_134.0",40,40,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_135.0",48,48.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_137.0",42,46.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_138.0",42,42,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_139.0",26,32.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_141.0",36,41.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_142.0",90,90.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_143.0",62,62.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_684.0",54,54,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_685.0",62,67.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_686.0",64,74.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_687.0",60,64,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_688.0",60,61.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_689.0",30,32.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_691.0",45,49.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_692.0",34,36.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_694.0",35,36.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_696.0",56,60.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_40.0_698.0",55,58.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_303.0",72,77.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_307.0",41,48.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_308.0",68,69.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_309.0",34,36.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_313.0",40,43,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_314.0",35,42.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_320.0",50,55.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_326.0",41,51.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_329.0",39,46.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_331.0",30,34.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_332.0",26,30.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_334.0",40,44,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_336.0",25,30.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_338.0",46,46,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_340.0",47,54.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_342.0",37,42.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_344.0",31,37.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_345.0",58,61.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_346.0",35,41.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_348.0",33,39.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_349.0",66,74.4,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_352.0",32,40.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_353.0",40,48,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_355.0",37,44.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_356.0",40,49.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_357.0",53,63.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_360.0",29,30.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_362.0",36,45.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_363.0",42,39.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_364.0",42,53.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_41.0_365.0",27,30.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_937.0",34.7,40.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_938.0",84.2,87.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_941.0",32.4,36.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_942.0",100.4,101.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_945.0",47.1,52.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_946.0",43,46.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_947.0",62.2,64.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_948.0",50.5,50.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_950.0",50.7,54.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_958.0",78.5,81.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_959.0",71.8,75.9,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_962.0",69,71.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_963.0",62.2,65.1,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_965.0",32.9,33.6,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_966.0",58.3,58.3,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_967.0",38.3,39,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_968.0",49.1,51.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_970.0",89.2,84.2,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_971.0",43.5,46.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_974.0",48,43.5,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_976.0",50.7,55.8,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_978.0",36,38.7,NA,NA,NA,NA,NA,NA
"WRD 20-16 T_58.0_983.0",52,63.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_301.0",20.3,21.2,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_303.0",52,53.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_305.0",26.4,29.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_307.0",30.3,32,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_308.0",40.9,43.6,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_309.0",31.2,33.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_310.0",18.5,18,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_312.0",23.1,24.2,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_313.0",18.1,20,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_314.0",45.3,45.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_316.0",42.6,45.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_317.0",97.3,101.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_322.0",17.4,18,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_324.0",39.2,42.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_325.0",34.5,38.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_326.0",15.1,16.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_327.0",24.6,25.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_329.0",39.1,42.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_330.0",46.3,51,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_331.0",41.6,43.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_334.0",25,25.9,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_335.0",52,53.7,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_336.0",36,37.2,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_337.0",30.1,35.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_339.0",20.2,22.9,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_341.0",41.3,42.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_342.0",44.9,48.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_343.0",42.6,43.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_344.0",24.5,26.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_346.0",58.3,63.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_347.0",23.9,24.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_348.0",56.6,63.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_349.0",30.2,31.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_351.0",20.8,22.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_352.0",49.5,53.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_353.0",23.3,22.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_355.0",15.3,15.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_356.0",18.2,20,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_357.0",38.5,42.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_359.0",28.8,31,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_360.0",15.6,17,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_361.0",25.2,27.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_362.0",64.8,74.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_363.0",16.8,16.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_364.0",57.4,60.4,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_365.0",66.2,72.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_366.0",16.1,16,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_367.0",50,49.5,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_368.0",23.3,25,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_369.0",31.2,33.8,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_370.0",60,66,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_25.0_371.0",43.5,48.6,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_180.0",31.7,32.6,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_183.0",19.5,19,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_184.0",27,32.2,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_185.0",37.5,42.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_186.0",16.5,17.1,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_188.0",32,37.1,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_189.0",23.7,23.1,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_190.0",23,24.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_191.0",44.7,46.3,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_192.0",29.9,32.6,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_193.0",47.6,50.7,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_194.0",24.2,27,NA,NA,NA,NA,NA,NA
"WRD 20-9 C_26.0_196.0",63.5,63.1,NA,NA,NA,NA,NA,NA
