"TreeID","1","2","3","4","5","6","7","8"
"UPTHAR_5217",40.5,40.59,NA,NA,NA,NA,NA,NA
"UPTHAR_5231",31.5,31.39,31.79,33.2,NA,NA,NA,NA
"UPTHAR_5240",116.59,115.5,116,114.4,113.8,116.2,116.6,NA
"UPTHAR_5241",58.59,58.79,58.5,NA,NA,NA,NA,NA
"UPTHAR_5242",52.59,52.7,52.79,53.9,NA,NA,NA,NA
"UPTHAR_5243",108.59,109,109.09,111.3,110.9,111,111.1,NA
"UPTHAR_5245",93.3,94.69,96.69,97.5,NA,NA,NA,NA
"UPTHAR_5248",105.69,107.5,108.4,110,NA,NA,NA,NA
"UPTHAR_5251",65.3,67.9,69.69,71.8,75.8,79.4,80.8,NA
"UPTHAR_5252",68.69,71.4,71,71.9,NA,NA,NA,NA
"UPTHAR_5258",57.2,58.7,NA,NA,NA,NA,NA,NA
"UPTHAR_5260",85.8,87.5,87.59,89,NA,NA,NA,NA
"UPTHAR_5261",71,71.8,72.59,73.5,NA,NA,NA,NA
"UPTHAR_5262",94,94.09,95.3,96.3,NA,NA,NA,NA
"UPTHAR_5265",65.8,65.59,66.19,65.4,NA,NA,NA,NA
"UPTHAR_5272",158.19,158.8,159,159.4,NA,NA,NA,NA
"UPTHAR_5279",63.09,64.5,65.9,67.7,NA,NA,NA,NA
"UPTHAR_5280",127.69,128.89,NA,NA,NA,NA,NA,NA
"UPTHAR_5281",102.19,102.09,104,NA,NA,NA,NA,NA
"UPTHAR_5283",48.2,49.29,51.2,52,NA,NA,NA,NA
"UPTHAR_5284",125.3,124.3,NA,NA,NA,NA,NA,NA
"UPTHAR_5295",73,73.5,73.8,73.8,NA,NA,NA,NA
"UPTHAR_5298",97.09,97.9,97.8,95.3,NA,NA,NA,NA
"UPTHAR_5311",86,87,87.4,86.9,NA,NA,NA,NA
"UPTHAR_5313",83,84.5,86.9,85.2,90.4,96.2,93.8,NA
"UPTHAR_5315",65.19,66.3,67.69,71.6,76.3,79.8,83.3,NA
"UPTHAR_5316",48.8,48.7,NA,NA,NA,NA,NA,NA
"UPTHAR_5319",102.3,103.9,105.9,106.9,109.3,112.1,113.4,NA
"UPTHAR_5327",76.8,77.69,78.9,82.5,86.5,89.5,91.4,NA
"UPTHAR_5330",66.09,67,68.5,72.3,76.2,80,82.5,NA
"UPTHAR_5332",86.5,87.09,87.8,87.8,87.4,NA,NA,NA
"UPTHAR_5333",98.9,101,100.9,101.3,101.4,103.3,101.8,NA
"UPTHAR_5336",102.9,102.6,NA,NA,NA,NA,NA,NA
"UPTHAR_5337",68.59,67.8,NA,NA,NA,NA,NA,NA
"UPTHAR_5344",84.5,84.59,84.8,84.4,NA,NA,NA,NA
"UPTHAR_5345",96.9,96.9,97.69,96.2,97.8,99.5,100.4,NA
"UPTHAR_5356",122.5,124.59,126.59,127.1,131,134,132.4,NA
"UPTHAR_5359",73.4,74.5,76,72.8,NA,NA,NA,NA
"UPTHAR_5360",104,104.5,105.8,107,108.6,112.6,110.1,NA
"UPTHAR_5361",77,77.69,78.59,74.4,NA,NA,NA,NA
"UPTHAR_5362",119.59,119.8,120,119.8,119.8,119.9,NA,NA
"UPTHAR_5364",79.4,80,80.59,81.7,82.9,84.2,84.4,NA
"UPTHAR_5366",80.8,81.4,81.59,82.4,83.9,85.1,86.4,NA
"UPTHAR_5369",98.4,98.8,99.8,101.4,103.5,103.6,104.7,NA
"UPTHAR_5376",55.7,57.79,58.2,57.2,60.3,NA,NA,NA
"UPTHAR_5382",111.5,113.59,115.4,117.3,120.8,122.2,NA,NA
"UPTHAR_5386",87.4,88.19,89,88.7,NA,NA,NA,NA
"UPTHAR_5387",142.1,141.4,NA,NA,NA,NA,NA,NA
"UPTHAR_5389",31.7,35.29,34.79,34.5,NA,NA,NA,NA
"UPTHAR_5390",72.5,73.69,75.4,80.6,83.3,85.6,88.4,NA
"UPTHAR_5391",100.19,101,101.59,104,104.3,105.9,108.4,NA
"UPTHAR_5392",42.4,44.59,46,47.4,NA,NA,NA,NA
"UPTHAR_5393",23.89,27.7,31.29,34.2,34.2,35,35,NA
"UPTHAR_5395",15.19,18.29,20.1,22,NA,NA,NA,NA
"UPTHAR_5400",16.89,18.79,20.1,23.1,26.9,30.1,NA,NA
"UPTHAR_5401",39.5,45.4,48.9,55.2,61.9,69.8,73.6,NA
"UPTHAR_5404",40.8,40.9,NA,NA,NA,NA,NA,NA
"UPTHAR_5409",47.9,51.5,54.59,55.7,58.2,60.2,NA,NA
"UPTHAR_5410",92.9,94.5,94.19,95.1,95.9,97.1,NA,NA
"UPTHAR_5414",43.5,43.8,NA,NA,NA,NA,NA,NA
"UPTHAR_5416",27.3,28.7,NA,NA,NA,NA,NA,NA
"UPTHAR_5418",47,51.2,53.09,53.8,NA,NA,NA,NA
"UPTHAR_5419",33.5,38.09,40.4,40.6,NA,NA,NA,NA
"UPTHAR_5422",101.59,103.4,102.8,105.2,106.6,108.3,110.9,NA
"UPTHAR_5427",61.59,63.09,62,NA,NA,NA,NA,NA
"UPTHAR_5433",102.8,102.3,NA,NA,NA,NA,NA,NA
"UPTHAR_5434",23.5,25.89,27.79,30.7,35.4,40,43.8,NA
"UPTHAR_5436",21.79,23,24.2,26.1,28.4,31.5,34.5,NA
"UPTHAR_5445",111,116.8,NA,NA,NA,NA,NA,NA
"UPTHAR_5451",55.9,55.5,55.4,55.6,NA,NA,NA,NA
"UPTHAR_5452",100.59,104.8,102.69,105.5,110.4,113.3,116.4,NA
"UPTHAR_5455",125.59,127.69,128.39,130.5,133.5,136.1,137.8,NA
"UPTHAR_5458",112.8,111.69,113.09,113.3,115.4,116.2,110.9,NA
"UPTHAR_5459",53.7,53.5,54,54.4,55.8,58.1,NA,NA
"UPTHAR_5460",96.09,96.2,NA,NA,NA,NA,NA,NA
"UPTHAR_5461",99.3,100.59,101.4,101.6,104.1,104.6,106.3,NA
"UPTHAR_5462",84.19,85.5,85.3,86.2,87.4,89,88.8,NA
"UPTHAR_5464",34.59,35.4,35.2,35.8,NA,NA,NA,NA
"UPTHAR_5465",97.3,98.4,NA,NA,NA,NA,NA,NA
"UPTHAR_5466",124.09,128.69,129.19,129.8,131.2,131.2,133.5,NA
"UPTHAR_5467",78.09,78.69,79.19,80.3,81.5,81.9,83.8,NA
"UPTHAR_5468",87.4,87.9,88.9,90.3,91.7,92.7,93.9,NA
"UPTHAR_5471",118.8,119.4,119.4,122.4,125.4,126.8,128.4,NA
"UPTHAR_5474",88.69,87.5,NA,NA,NA,NA,NA,NA
"UPTHAR_5475",68.69,69,70.3,71,NA,NA,NA,NA
"UPTHAR_5476",29.2,32.7,34.9,36.7,35.8,NA,NA,NA
"UPTHAR_5477",30.89,34.4,37.7,40.9,43,43.1,NA,NA
