0590-00109-3,47.8,55.6,61.722,67.056
0590-00109-5,31.2,33.6,36.83,36.83
0590-00109-6,54.7,58.8,63.246,64.77
0590-00109-7,26.5,27.3,27.178,26.924
0590-00109-9,87.1,97.282,98.552,
0590-00111-1,57.4,58.5,61.722,62.738
0590-00111-10,52.3,54.5,59.182,61.214
0590-00111-11,19.3,22.3,25.146,26.67
0590-00111-12,49.8,52.0,55.626,56.388
0590-00111-14,30.7,36.4,42.672,44.704
0590-00111-15,24.1,25.9,27.94,27.94
0590-00111-16,72.9,77.4,83.058,84.836
0590-00111-18,47.5,55.1,55.626,56.896
0590-00111-19,56.9,56.0,58.166,59.182
0590-00111-2,19.8,20.5,21.082,20.828
0590-00111-20,30.5,30.5,30.48,28.956
0590-00111-21,20.3,20.5,,
0590-00111-23,76.7,81.1,90.932,93.726
0590-00111-24,88.6,92.7,98.044,100.076
0590-00111-25,20.1,19.7,20.574,20.574
0590-00111-26,20.8,22.1,23.114,23.622
0590-00111-3,15.0,17.78,18.542,
0590-00111-4,43.2,45.0,45.974,45.212
0590-00111-5,17.5,17.2,18.542,18.542
0590-00111-6,68.1,72.0,76.2,77.47
0590-00111-7,18.0,17.6,,
0590-00111-8,57.2,53.594,56.642,
0590-00113-1,60.1,63.9,65.278,66.548
0590-00113-10,63.5,67.945,72.39,71.882
0590-00113-11,31.5,32.5,34.036,35.052
0590-00113-12,59.7,61.9,66.548,64.77
0590-00113-13,15.0,16.51,17.526,
0590-00113-14,35.3,36.1,36.83,39.116
0590-00113-15,33.5,33.8,35.052,34.29
0590-00113-16,55.9,60.3,64.008,65.786
0590-00113-17,16.3,18.034,19.304,
0590-00113-18,44.2,47.2,50.038,52.07
0590-00113-2,24.6,24.8,25.146,
0590-00113-20,26.9,29.2,31.242,33.02
0590-00113-3,48.5,51.1,54.356,54.102
0590-00113-4,57.9,59.5,62.23,
0590-00113-5,63.0,65.1,68.072,66.802
0590-00113-7,18.2,18.5,20.32,21.336
0590-00113-8,16.2,17.78,18.542,
0590-00113-9,61.7,65.6,69.596,69.088
0590-00115-10,25.4,26.0,26.924,27.432
0590-00115-11,31.5,34.2,38.608,39.116
0590-00115-12,32.3,33.1,35.052,35.56
0590-00115-13,57.4,63.1,69.342,72.644
0590-00115-14,23.4,26.1,29.718,29.718
0590-00115-15,15.0,15.24,,
0590-00115-18,30.2,33.3,35.052,33.528
0590-00115-19,20.3,22.5,22.606,23.114
0590-00115-20,28.4,29.8,31.496,31.496
0590-00115-23,74.9,72.5,76.708,72.644
0590-00115-24,31.5,34.3,41.402,43.18
0590-00115-3,88.4,94.8,101.092,103.124
0590-00115-4,25.9,27.7,29.718,30.48
0590-00115-8,15.0,19.1,23.368,24.892
0590-00116-1,21.6,23.7,26.924,27.94
0590-00116-10,40.6,44.3,48.768,49.276
0590-00116-100,25.9,28.8,,
0590-00116-11,15.9,17.272,17.526,
0590-00116-12,30.0,33.5,36.576,36.83
0590-00116-13,15.2,17.3,17.78,17.78
0590-00116-14,54.9,60.7,65.532,68.072
0590-00116-16,25.4,27.0,28.702,28.956
0590-00116-17,27.432,27.178,,
0590-00116-2,16.8,19.558,20.066,
0590-00116-4,34.5,35.6,37.592,38.1
0590-00116-5,22.1,21.7,23.368,23.114
0590-00116-6,58.4,62.9,68.326,70.104
0590-00116-7,40.6,45.8,51.308,53.594
0590-00116-8,39.4,44.0,48.768,50.292
0590-00116-9,32.8,33.7,35.56,34.544
0590-00117-1,30.0,33.2,37.592,38.608
0590-00117-3,70.9,74.5,78.232,80.772
0590-00117-4,16.256,16.256,,
0590-00117-5,31.5,32.7,34.29,34.29
0590-00117-6,64.0,67.2,71.628,72.644
0590-00118-1,75.2,78.4750769230769,82.296,83.82
0590-00118-10,28.2,30.4,33.782,34.544
0590-00118-11,31.2,35.6,40.386,
0590-00118-13,36.3,40.7,46.736,49.276
0590-00118-15,15.7,15.6,16.256,
0590-00118-16,42.4,45.0,49.276,51.308
0590-00118-17,69.3,73.4,79.248,79.756
0590-00118-18,15.4,19.558,21.082,
0590-00118-2,19.8,24.2,25.4,24.638
0590-00118-3,83.8,88.9,93.726,95.758
0590-00118-4,20.8,23.1,25.654,26.162
0590-00118-5,20.6,20.0,20.574,
0590-00118-6,69.9,72.4,75.438,80.264
0590-00118-7,23.1,26.3,29.718,29.718
0590-00118-8,74.4,78.9,83.82,85.598
0590-00118-9,17.0,17.9,18.796,18.796
