"TreeID","1","2","3","4","5","6","7","8"
"FFS6BURN_5665",55.7,57.9,60.8,62.4,NA,NA,NA,NA
"FFS6BURN_5669",27.5,25.7,25.3,25.3,NA,NA,NA,NA
"FFS6BURN_5672",51.1,52.8,56,58,NA,NA,NA,NA
"FFS6BURN_5676",39,39.3,38.2,NA,NA,NA,NA,NA
"FFS6BURN_5677",42.4,41.7,42,42.2,NA,NA,NA,NA
"FFS6BURN_5686",24,24.1,NA,NA,NA,NA,NA,NA
"FFS6BURN_5689",17.6,21.9,27.5,30.5,NA,NA,NA,NA
"FFS6BURN_5692",52,52.9,53.9,54.6,NA,NA,NA,NA
"FFS6BURN_5693",46.4,46.5,47.7,48.2,NA,NA,NA,NA
"FFS6BURN_5696",15.2,18.2,NA,NA,NA,NA,NA,NA
"FFS6BURN_5697",62.5,65.9,70.8,75,NA,NA,NA,NA
"FFS6BURN_8404",32.8,32.8,33.5,33.4,NA,NA,NA,NA
"FFS7CONTROL_1086",49.4,50,51.3,52.6,NA,NA,NA,NA
"FFS7CONTROL_1087",88.5,90.9,91.4,92.2,NA,NA,NA,NA
"FFS7CONTROL_1088",25.5,25.8,26.7,27.5,NA,NA,NA,NA
"FFS7CONTROL_1089",94.1,94.9,95.8,96.3,NA,NA,NA,NA
"FFS7CONTROL_1090",17.8,17.1,17.2,17.2,NA,NA,NA,NA
"FFS7CONTROL_1091",20,20.4,21.2,22,NA,NA,NA,NA
"FFS7CONTROL_1092",119.4,120.1,121.5,121.9,NA,NA,NA,NA
"FFS7CONTROL_1093",29.1,29.5,31.1,32.3,NA,NA,NA,NA
"FFS7CONTROL_1094",39.5,41.9,44.6,45.5,NA,NA,NA,NA
"FFS7CONTROL_1096",31.2,32.7,34.2,35.3,NA,NA,NA,NA
"FFS7CONTROL_1099",23.1,23.4,24,23.9,NA,NA,NA,NA
"FFS7CONTROL_1100",24,24.8,26.6,27.5,NA,NA,NA,NA
"FFS7CONTROL_1187",26.3,27.8,29.8,31.7,NA,NA,NA,NA
"FFS7CONTROL_1189",139.9,142.6,146.5,149.2,NA,NA,NA,NA
"FFS7CONTROL_1190",52.4,52.1,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_1191",81.7,81.7,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_1192",15.1,16.3,17.2,NA,NA,NA,NA,NA
"FFS7CONTROL_1193",20.5,22,24.2,26.5,NA,NA,NA,NA
"FFS7CONTROL_1198",147.4,147.4,148.6,148.8,NA,NA,NA,NA
"FFS7CONTROL_4657",72,75.9,80,83.8,NA,NA,NA,NA
"FFS7CONTROL_4658",45.2,45.2,45.8,45.8,NA,NA,NA,NA
"FFS7CONTROL_4661",29.3,30.2,31.6,31.9,NA,NA,NA,NA
"FFS7CONTROL_4662",50.7,52.2,54.3,55.7,NA,NA,NA,NA
"FFS7CONTROL_4664",21,22.1,23.5,24.4,NA,NA,NA,NA
"FFS7CONTROL_4666",15.6,17,17.9,18.1,NA,NA,NA,NA
"FFS7CONTROL_4667",23,24.7,26.8,26.9,NA,NA,NA,NA
"FFS7CONTROL_4668",49.9,51.2,53.3,54.6,NA,NA,NA,NA
"FFS7CONTROL_4670",90.8,92.2,93.9,95,NA,NA,NA,NA
"FFS7CONTROL_4671",41.7,43.7,45.8,47.1,NA,NA,NA,NA
"FFS7CONTROL_4672",59.3,61.4,64.3,65.4,NA,NA,NA,NA
"FFS7CONTROL_4673",15.8,17.4,18.8,19.6,NA,NA,NA,NA
"FFS7CONTROL_4674",95.6,97.1,99.8,101.4,NA,NA,NA,NA
"FFS7CONTROL_4675",15.2,16.9,18.2,NA,NA,NA,NA,NA
"FFS7CONTROL_4676",15,16.5,18.3,19.6,NA,NA,NA,NA
"FFS7CONTROL_4678",15.9,15.1,16.8,18.7,NA,NA,NA,NA
"FFS7CONTROL_4679",143.4,144,144.1,143.9,NA,NA,NA,NA
"FFS7CONTROL_4680",37.5,41.2,41.6,42.7,NA,NA,NA,NA
"FFS7CONTROL_4682",22.1,25,27.4,30.3,NA,NA,NA,NA
"FFS7CONTROL_4683",42.1,45.1,48.8,52.1,NA,NA,NA,NA
"FFS7CONTROL_4684",22.2,23.9,25.6,27.1,NA,NA,NA,NA
"FFS7CONTROL_4685",20.1,20.2,20.5,20.6,NA,NA,NA,NA
"FFS7CONTROL_4689",17.7,17.8,19,20.4,NA,NA,NA,NA
"FFS7CONTROL_4690",113.8,114.8,116.5,117.7,NA,NA,NA,NA
"FFS7CONTROL_4691",26.3,27,29,29.7,NA,NA,NA,NA
"FFS7CONTROL_4693",56.6,58.9,61.4,62.7,NA,NA,NA,NA
"FFS7CONTROL_4697",19.5,21.6,24.1,25.5,NA,NA,NA,NA
"FFS7CONTROL_4698",142,142.5,144,145.2,NA,NA,NA,NA
"FFS7CONTROL_4700",62.7,63,64.1,65.2,NA,NA,NA,NA
"FFS7CONTROL_4906",59.2,60.8,62.8,64.5,NA,NA,NA,NA
"FFS7CONTROL_4907",49.2,51.3,53.5,55.5,NA,NA,NA,NA
"FFS7CONTROL_4908",23.5,23.8,24.7,25.5,NA,NA,NA,NA
"FFS7CONTROL_4915",100.5,102.3,104.9,106.1,NA,NA,NA,NA
"FFS7CONTROL_4916",19.1,19.3,19.8,20.1,NA,NA,NA,NA
"FFS7CONTROL_4918",62.4,66.2,69.8,73.2,NA,NA,NA,NA
"FFS7CONTROL_4929",67.4,70,73,76.9,NA,NA,NA,NA
"FFS7CONTROL_4930",43.8,45.2,46.2,48,NA,NA,NA,NA
"FFS7CONTROL_4931",48.1,49.6,50.7,52,NA,NA,NA,NA
"FFS7CONTROL_4937",43.3,44.1,46.6,48.4,NA,NA,NA,NA
"FFS7CONTROL_4938",70.1,71,71.9,73.2,NA,NA,NA,NA
"FFS7CONTROL_4940",32.7,32.5,32.9,33.2,NA,NA,NA,NA
"FFS7CONTROL_4941",39.6,42.5,45.5,47.7,NA,NA,NA,NA
"FFS7CONTROL_4943",28.6,31.8,35.5,38.5,NA,NA,NA,NA
"FFS7CONTROL_4944",25.2,27.9,31.2,NA,NA,NA,NA,NA
"FFS7CONTROL_4955",23.2,26.6,29.8,32.9,NA,NA,NA,NA
"FFS7CONTROL_4958",71.1,72.9,75.2,77.5,NA,NA,NA,NA
"FFS7CONTROL_4959",27.6,28,28.4,28.6,NA,NA,NA,NA
"FFS7CONTROL_4960",66.2,67.9,69.8,71.9,NA,NA,NA,NA
"FFS7CONTROL_4961",36.9,37,37.2,37.5,NA,NA,NA,NA
"FFS7CONTROL_4963",41.6,44,47.2,47.7,NA,NA,NA,NA
"FFS7CONTROL_4965",89.7,91.7,94.4,95.1,NA,NA,NA,NA
"FFS7CONTROL_4966",36,36.8,38.8,38.6,NA,NA,NA,NA
"FFS7CONTROL_4967",23.3,23.6,24,24.3,NA,NA,NA,NA
"FFS7CONTROL_4969",94.4,97.9,101.3,105.6,NA,NA,NA,NA
"FFS7CONTROL_4974",34.4,33.8,34.1,34.5,NA,NA,NA,NA
"FFS7CONTROL_4976",19.1,18.9,19.1,19.1,NA,NA,NA,NA
"FFS7CONTROL_4978",110.2,109.6,111.6,110.3,NA,NA,NA,NA
"FFS7CONTROL_4981",35.4,36,37.4,38.8,NA,NA,NA,NA
"FFS7CONTROL_4982",24.8,25.3,26,26,NA,NA,NA,NA
"FFS7CONTROL_4983",76.5,76.5,77.7,78,NA,NA,NA,NA
"FFS7CONTROL_4984",30.4,31.1,32.1,33.4,NA,NA,NA,NA
"FFS7CONTROL_4986",19.4,19.5,20,20.4,NA,NA,NA,NA
"FFS7CONTROL_4987",22.6,23.6,24.7,26.4,NA,NA,NA,NA
"FFS7CONTROL_4988",28.5,29.1,30.1,30.8,NA,NA,NA,NA
"FFS7CONTROL_4991",34.7,36.5,38.8,39.5,NA,NA,NA,NA
"FFS7CONTROL_4992",19.3,19.9,20.2,21.6,NA,NA,NA,NA
"FFS7CONTROL_5001",17.6,17.5,17.6,NA,NA,NA,NA,NA
"FFS7CONTROL_5002",74.6,77.7,81.1,84.6,NA,NA,NA,NA
"FFS7CONTROL_5003",67.6,70.6,73.1,74.7,NA,NA,NA,NA
"FFS7CONTROL_5004",19.7,19.5,19.6,19.8,NA,NA,NA,NA
"FFS7CONTROL_5006",30.2,31,32.2,32.7,NA,NA,NA,NA
"FFS7CONTROL_5007",22.6,22.8,23.2,23.4,NA,NA,NA,NA
"FFS7CONTROL_5008",43.2,45.7,49.7,52.4,NA,NA,NA,NA
"FFS7CONTROL_5009",39.1,38.8,38.9,39.3,NA,NA,NA,NA
"FFS7CONTROL_5010",58.6,59.3,60,60.3,NA,NA,NA,NA
"FFS7CONTROL_5012",71,73.4,76.4,78.5,NA,NA,NA,NA
"FFS7CONTROL_5014",24.4,24.5,25.3,25.6,NA,NA,NA,NA
"FFS7CONTROL_5016",57.2,58.5,61,62.2,NA,NA,NA,NA
"FFS7CONTROL_5019",28.8,29.5,30.3,30.9,NA,NA,NA,NA
"FFS7CONTROL_5021",25.7,27,27.9,28.8,NA,NA,NA,NA
"FFS7CONTROL_5022",19,21,23.4,25.1,NA,NA,NA,NA
"FFS7CONTROL_5023",43.2,44.8,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5039",74.2,78.2,82.3,85.9,NA,NA,NA,NA
"FFS7CONTROL_5040",66.8,68.9,72.4,73.8,NA,NA,NA,NA
"FFS7CONTROL_5041",39,40.2,41.8,42.5,NA,NA,NA,NA
"FFS7CONTROL_5042",31.9,32.5,33.2,33,NA,NA,NA,NA
"FFS7CONTROL_5043",79.8,80.4,82.1,83.1,NA,NA,NA,NA
"FFS7CONTROL_5047",89.4,92.3,95.8,98,NA,NA,NA,NA
"FFS7CONTROL_5049",15.6,16.9,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5053",15.7,17.1,18.6,20.5,NA,NA,NA,NA
"FFS7CONTROL_5057",37.6,40.5,42.4,43.2,NA,NA,NA,NA
"FFS7CONTROL_5058",23.3,24.8,26.1,26.1,NA,NA,NA,NA
"FFS7CONTROL_5060",99.7,103.4,106.5,108,NA,NA,NA,NA
"FFS7CONTROL_5061",28.8,30.4,32,32.8,NA,NA,NA,NA
"FFS7CONTROL_5062",23.6,24.6,26.3,26.2,NA,NA,NA,NA
"FFS7CONTROL_5064",88.2,89.1,90.7,90.5,NA,NA,NA,NA
"FFS7CONTROL_5065",22.3,23,23.4,23.6,NA,NA,NA,NA
"FFS7CONTROL_5068",18.6,19.3,19.6,20.6,NA,NA,NA,NA
"FFS7CONTROL_5070",15,15.5,15.2,NA,NA,NA,NA,NA
"FFS7CONTROL_5073",69.9,72.6,75.6,77.5,NA,NA,NA,NA
"FFS7CONTROL_5076",33,33.8,34.1,34.8,NA,NA,NA,NA
"FFS7CONTROL_5078",176.5,177.1,177.2,180,NA,NA,NA,NA
"FFS7CONTROL_5080",45.8,46.8,48,49,NA,NA,NA,NA
"FFS7CONTROL_5081",159.4,160.2,162.3,NA,NA,NA,NA,NA
"FFS7CONTROL_5083",142.6,144.3,144.9,144.8,NA,NA,NA,NA
"FFS7CONTROL_5084",68.8,69.8,71,71.2,NA,NA,NA,NA
"FFS7CONTROL_5086",15.7,17,18.6,NA,NA,NA,NA,NA
"FFS7CONTROL_5088",50.3,52.3,54.6,57,NA,NA,NA,NA
"FFS7CONTROL_5089",21,21.1,21.4,NA,NA,NA,NA,NA
"FFS7CONTROL_5095",25.6,27.9,29.4,29.5,NA,NA,NA,NA
"FFS7CONTROL_5099",123.8,124.2,123.2,123.8,NA,NA,NA,NA
"FFS7CONTROL_5402",20,21.3,22.4,23.4,NA,NA,NA,NA
"FFS7CONTROL_5404",22.6,24.8,25.1,NA,NA,NA,NA,NA
"FFS7CONTROL_5406",16.5,16.3,16.2,NA,NA,NA,NA,NA
"FFS7CONTROL_5409",25,26.3,28.8,31.3,NA,NA,NA,NA
"FFS7CONTROL_5414",15.4,15.4,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5416",21.1,23,25.1,26.7,NA,NA,NA,NA
"FFS7CONTROL_5417",15.7,17.4,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5423",43,45.7,47.4,48.5,NA,NA,NA,NA
"FFS7CONTROL_5424",25.3,26.7,28.2,27.5,NA,NA,NA,NA
"FFS7CONTROL_5432",22,22.4,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5436",20.8,21.7,22.1,25.3,NA,NA,NA,NA
"FFS7CONTROL_5440",46.9,48.3,50.3,52.9,NA,NA,NA,NA
"FFS7CONTROL_5443",70,73.5,77.1,80.1,NA,NA,NA,NA
"FFS7CONTROL_5448",17.8,18.5,19.9,21.8,NA,NA,NA,NA
"FFS7CONTROL_5450",75,77.4,79.8,82,NA,NA,NA,NA
"FFS7CONTROL_5451",37.6,40.3,42.2,44,NA,NA,NA,NA
"FFS7CONTROL_5452",17.2,19.1,20.2,20.8,NA,NA,NA,NA
"FFS7CONTROL_5455",34.4,37.3,40.5,43.9,NA,NA,NA,NA
"FFS7CONTROL_5458",22.5,24,25.8,25.8,NA,NA,NA,NA
"FFS7CONTROL_5459",108.2,109.1,112.2,114.2,NA,NA,NA,NA
"FFS7CONTROL_5505",119.1,121.9,123.1,125.1,NA,NA,NA,NA
"FFS7CONTROL_5511",60.5,59.8,61.1,61.7,NA,NA,NA,NA
"FFS7CONTROL_5515",36.4,38,39.6,42.1,NA,NA,NA,NA
"FFS7CONTROL_5516",16.5,17.9,19.3,NA,NA,NA,NA,NA
"FFS7CONTROL_5519",66.3,69.3,72.2,75.4,NA,NA,NA,NA
"FFS7CONTROL_5533",32,33.2,35.1,36.3,NA,NA,NA,NA
"FFS7CONTROL_5535",17.6,18.7,19.2,19.9,NA,NA,NA,NA
"FFS7CONTROL_5536",56,59.1,62.3,64.7,NA,NA,NA,NA
"FFS7CONTROL_5538",30.3,31.7,32.9,33.9,NA,NA,NA,NA
"FFS7CONTROL_5539",16.1,16.3,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5541",28.3,28.3,29.5,29.5,NA,NA,NA,NA
"FFS7CONTROL_5546",74,76.9,79.4,81.8,NA,NA,NA,NA
"FFS7CONTROL_5548",79.4,79.1,79.6,79.3,NA,NA,NA,NA
"FFS7CONTROL_5549",69.5,71,72.2,73.7,NA,NA,NA,NA
"FFS7CONTROL_5554",29,28.3,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5557",17.9,19,20.5,22.2,NA,NA,NA,NA
"FFS7CONTROL_5562",21.6,23.4,25.6,26.8,NA,NA,NA,NA
"FFS7CONTROL_5566",95.5,96.5,96.7,97.3,NA,NA,NA,NA
"FFS7CONTROL_5567",49,49.3,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5568",27.2,28.3,30,30.6,NA,NA,NA,NA
"FFS7CONTROL_5577",111.7,112.4,112.6,NA,NA,NA,NA,NA
"FFS7CONTROL_5578",16.5,20,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5584",72,74.6,77.5,80.1,NA,NA,NA,NA
"FFS7CONTROL_5585",21.4,21.7,22.7,23.1,NA,NA,NA,NA
"FFS7CONTROL_5586",35.8,35.4,35.3,35.9,NA,NA,NA,NA
"FFS7CONTROL_5589",18.2,15.9,16.1,NA,NA,NA,NA,NA
"FFS7CONTROL_5594",120.1,123.9,127.1,130.5,NA,NA,NA,NA
"FFS7CONTROL_5598",36.9,39.7,43.5,45,NA,NA,NA,NA
"FFS7CONTROL_5701",32.7,33.5,33.8,NA,NA,NA,NA,NA
"FFS7CONTROL_5703",15.2,15.6,16.1,NA,NA,NA,NA,NA
"FFS7CONTROL_5707",25.3,25.2,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5709",25,25.2,25.9,26.2,NA,NA,NA,NA
"FFS7CONTROL_5710",29,32.5,35.9,38.7,NA,NA,NA,NA
"FFS7CONTROL_5711",24.3,24.4,25,25.4,NA,NA,NA,NA
"FFS7CONTROL_5712",15.9,17.7,19.8,22.5,NA,NA,NA,NA
"FFS7CONTROL_5714",69,72.2,75.8,78.2,NA,NA,NA,NA
"FFS7CONTROL_5720",65.1,68.2,71.3,73.4,NA,NA,NA,NA
"FFS7CONTROL_5723",110.2,110,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5724",22.8,24.8,26.8,29.7,NA,NA,NA,NA
"FFS7CONTROL_5725",21.4,22.5,22.4,NA,NA,NA,NA,NA
"FFS7CONTROL_5727",32.2,34.2,37.2,39.5,NA,NA,NA,NA
"FFS7CONTROL_5734",49.2,52,55.1,58.7,NA,NA,NA,NA
"FFS7CONTROL_5735",15,16.5,17.3,17.5,NA,NA,NA,NA
"FFS7CONTROL_5736",41.3,42.9,44.1,45.4,NA,NA,NA,NA
"FFS7CONTROL_5747",18.2,19.5,20.6,21.8,NA,NA,NA,NA
"FFS7CONTROL_5749",19,21.7,23.7,26.1,NA,NA,NA,NA
"FFS7CONTROL_5756",21,22.3,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5760",27.2,28.3,29.5,30.5,NA,NA,NA,NA
"FFS7CONTROL_5766",18.5,19.6,20.9,21.4,NA,NA,NA,NA
"FFS7CONTROL_5768",15,16.1,16.1,16.8,NA,NA,NA,NA
"FFS7CONTROL_5769",22.4,24.2,25.9,27.7,NA,NA,NA,NA
"FFS7CONTROL_5770",32.2,33.5,34.8,35.6,NA,NA,NA,NA
"FFS7CONTROL_5771",18.3,19.5,20.4,21.5,NA,NA,NA,NA
"FFS7CONTROL_5772",28.6,29.9,31,32.1,NA,NA,NA,NA
"FFS7CONTROL_5773",23.9,24.3,25,25.1,NA,NA,NA,NA
"FFS7CONTROL_5775",40.9,43,45.2,46.9,NA,NA,NA,NA
"FFS7CONTROL_5779",131,134.8,137.8,141.1,NA,NA,NA,NA
"FFS7CONTROL_5786",64.6,66,66.9,66.7,NA,NA,NA,NA
"FFS7CONTROL_5787",31.6,32.6,34.1,34.8,NA,NA,NA,NA
"FFS7CONTROL_5789",16,17.7,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5790",18.2,17.8,17.6,NA,NA,NA,NA,NA
"FFS7CONTROL_5792",18.5,18.9,19.8,20.9,NA,NA,NA,NA
"FFS7CONTROL_5795",15.6,15.7,16.1,NA,NA,NA,NA,NA
"FFS7CONTROL_5798",93.2,97.3,97.1,98.7,NA,NA,NA,NA
"FFS7CONTROL_5801",15.6,16.5,17.5,18.1,NA,NA,NA,NA
"FFS7CONTROL_5802",52.5,53,55.4,56.4,NA,NA,NA,NA
"FFS7CONTROL_5806",21.6,23.2,24.6,26.3,NA,NA,NA,NA
"FFS7CONTROL_5809",15,15.3,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5812",25.6,26.5,27.2,26.3,NA,NA,NA,NA
"FFS7CONTROL_5813",95.9,98.5,101.8,101.6,NA,NA,NA,NA
"FFS7CONTROL_5814",17,19.1,21.1,21.1,NA,NA,NA,NA
"FFS7CONTROL_5816",30.8,33.6,36.5,39.9,NA,NA,NA,NA
"FFS7CONTROL_5817",97.5,98.3,99.4,99.3,NA,NA,NA,NA
"FFS7CONTROL_5824",31.6,32.5,34.4,34,NA,NA,NA,NA
"FFS7CONTROL_5830",88.6,92.6,96.3,96.5,NA,NA,NA,NA
"FFS7CONTROL_5833",15.8,16.9,18.2,20.8,NA,NA,NA,NA
"FFS7CONTROL_5842",45.8,45.2,45.2,NA,NA,NA,NA,NA
"FFS7CONTROL_5844",28.3,28.9,30.1,30.2,NA,NA,NA,NA
"FFS7CONTROL_5845",21.3,21.6,22.1,22.3,NA,NA,NA,NA
"FFS7CONTROL_5846",122.2,123.4,125.6,126.2,NA,NA,NA,NA
"FFS7CONTROL_5847",21.4,21.5,21.4,NA,NA,NA,NA,NA
"FFS7CONTROL_5849",38.2,38.5,39.7,42,NA,NA,NA,NA
"FFS7CONTROL_5850",128.1,128.2,130.7,130.2,NA,NA,NA,NA
"FFS7CONTROL_5853",25.7,26.6,27.1,27.7,NA,NA,NA,NA
"FFS7CONTROL_5856",19.6,20.2,20.9,20.7,NA,NA,NA,NA
"FFS7CONTROL_5862",56.7,57.9,59,60.2,NA,NA,NA,NA
"FFS7CONTROL_5866",168.9,169.9,171.7,173.4,NA,NA,NA,NA
"FFS7CONTROL_5868",112.5,113.8,115.5,116.6,NA,NA,NA,NA
"FFS7CONTROL_5872",71.3,71.9,73,74,NA,NA,NA,NA
"FFS7CONTROL_5876",53.5,56.9,61,63.8,NA,NA,NA,NA
"FFS7CONTROL_5877",19.7,19.9,20.1,20.4,NA,NA,NA,NA
"FFS7CONTROL_5878",47,48.2,49.5,49.3,NA,NA,NA,NA
"FFS7CONTROL_5881",28.4,29.4,30.7,30.9,NA,NA,NA,NA
"FFS7CONTROL_5883",16.1,17.2,18.1,18.1,NA,NA,NA,NA
"FFS7CONTROL_5886",22.5,23,23.7,23.3,NA,NA,NA,NA
"FFS7CONTROL_5887",19.7,19.9,20.4,20.3,NA,NA,NA,NA
"FFS7CONTROL_5888",41.4,42.8,44.6,45.9,NA,NA,NA,NA
"FFS7CONTROL_5890",42.3,43.1,44.4,44.3,NA,NA,NA,NA
"FFS7CONTROL_5891",81.3,82.5,84.5,83.9,NA,NA,NA,NA
"FFS7CONTROL_5892",23.1,23.1,23.8,23.5,NA,NA,NA,NA
"FFS7CONTROL_5898",17.9,19.3,20.9,22.2,NA,NA,NA,NA
"FFS7CONTROL_5905",23.7,24.5,26.3,26,NA,NA,NA,NA
"FFS7CONTROL_5906",24.7,25.9,26.9,27.5,NA,NA,NA,NA
"FFS7CONTROL_5909",16.4,17.8,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5910",146,146.7,148.7,150.5,NA,NA,NA,NA
"FFS7CONTROL_5913",105.5,105.8,106.1,106,NA,NA,NA,NA
"FFS7CONTROL_5916",16.1,16.2,16.8,16.8,NA,NA,NA,NA
"FFS7CONTROL_5918",130.7,133,134.5,136.6,NA,NA,NA,NA
"FFS7CONTROL_5928",122.4,122.6,123.5,124.1,NA,NA,NA,NA
"FFS7CONTROL_5929",15.5,17.5,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_5931",21.7,21.6,22,22.1,NA,NA,NA,NA
"FFS7CONTROL_5932",34,34.9,36.8,38.1,NA,NA,NA,NA
"FFS7CONTROL_5934",39.8,41.3,44.1,46,NA,NA,NA,NA
"FFS7CONTROL_5944",17.4,17.3,17.6,17.5,NA,NA,NA,NA
"FFS7CONTROL_5946",32,32.1,32.4,33,NA,NA,NA,NA
"FFS7CONTROL_5948",30.7,30.8,31.6,32.1,NA,NA,NA,NA
"FFS7CONTROL_5949",65.4,66.9,68.7,70.1,NA,NA,NA,NA
"FFS7CONTROL_5952",18,18.5,18.9,19.3,NA,NA,NA,NA
"FFS7CONTROL_5954",30.9,32.1,33.6,34.5,NA,NA,NA,NA
"FFS7CONTROL_5957",15,17.2,19.7,NA,NA,NA,NA,NA
"FFS7CONTROL_5979",29.8,32.5,34.3,37.1,NA,NA,NA,NA
"FFS7CONTROL_5986",148.3,152,151.6,151.8,NA,NA,NA,NA
"FFS7CONTROL_5987",15,16.3,18.1,NA,NA,NA,NA,NA
"FFS7CONTROL_5989",89.6,92.6,95.9,98.4,NA,NA,NA,NA
"FFS7CONTROL_5995",19.9,20.4,21.2,22.2,NA,NA,NA,NA
"FFS7CONTROL_5997",101,102.6,110.2,112.3,NA,NA,NA,NA
"FFS7CONTROL_5998",15.8,16.2,NA,NA,NA,NA,NA,NA
"FFS7CONTROL_880",124,125.5,126.5,NA,NA,NA,NA,NA
"FFS7CONTROL_888",22.4,23.9,26.5,25.7,NA,NA,NA,NA
"FFS7CONTROL_889",32.6,34,37.5,39.3,NA,NA,NA,NA
"FFS7CONTROL_890",29.9,30.8,30.6,30.2,NA,NA,NA,NA
"FFS7CONTROL_891",95.9,95.8,97.8,97.8,NA,NA,NA,NA
"FFS7CONTROL_894",28.4,28.7,28.5,NA,NA,NA,NA,NA
